order_id,customer_id,amount,order_date
252,33,1937,2026-06-05
253,33,1520,2026-06-08
254,33,2127,2026-05-17
255,33,1153,2026-05-04
256,34,4088,2026-05-11
257,34,9298,2026-06-01
258,34,6227,2026-05-27
259,34,8830,2026-06-02
260,34,5855,2026-05-10
261,34,5104,2026-05-27
262,34,3883,2026-05-11
263,34,5574,2026-05-22
264,34,4572,2026-05-22
265,34,4384,2026-05-06
266,34,4081,2026-06-05
267,34,9485,2026-05-15
268,34,2114,2026-05-11
269,34,3100,2026-05-28
270,34,8601,2026-05-18
271,34,5433,2026-05-20
272,34,6035,2026-05-14
273,35,1075,2026-05-24
274,35,2800,2026-06-02
275,35,2509,2026-05-23
276,36,3519,2026-06-02
277,36,4593,2026-06-03
278,36,2593,2026-05-17
279,36,9651,2026-05-14
280,36,5201,2026-05-06
281,36,4931,2026-04-30
282,36,7509,2026-05-02
283,36,5899,2026-06-07
284,36,7102,2026-06-07
285,36,2519,2026-06-01
286,36,8141,2026-05-24
287,36,5858,2026-05-05
288,36,8482,2026-04-26
289,36,9830,2026-05-31
290,36,4186,2026-06-02
291,36,5919,2026-05-09
292,36,5889,2026-05-25
293,36,8541,2026-06-06
294,37,3891,2026-05-28
295,37,5361,2026-05-28
296,37,5981,2026-05-24
297,37,6647,2026-05-06
298,37,6173,2026-04-28
299,37,2463,2026-05-06
300,37,5417,2026-05-10
301,37,9822,2026-05-25
302,37,9468,2026-05-25
303,37,8991,2026-05-04
304,38,2767,2026-05-21
305,38,2140,2026-05-25
306,38,2722,2026-06-01
307,38,2104,2026-04-25
308,38,2555,2026-05-14
309,38,2562,2026-06-01
310,39,215,2026-01-13
311,39,962,2025-12-23
312,39,1489,2025-12-24
313,40,2706,2026-04-26
314,40,2407,2026-05-31
315,40,2272,2026-05-11
316,40,549,2026-05-19
317,40,2526,2026-04-29
318,40,2077,2026-05-21
319,41,6973,2026-04-27
320,41,5114,2026-05-27
321,41,4621,2026-06-04
322,41,6611,2026-05-21
323,41,4643,2026-05-14
324,41,2278,2026-05-08
325,41,6633,2026-05-08
326,41,4770,2026-05-18
327,41,4613,2026-05-30
328,41,5251,2026-05-13
329,41,2925,2026-05-07
330,41,2952,2026-05-13
331,41,9411,2026-05-09
332,41,7261,2026-05-11
333,41,9133,2026-06-08
334,41,6935,2026-05-28
335,42,8639,2026-06-01
336,42,8095,2026-05-17
337,42,7934,2026-05-11
338,42,6172,2026-05-21
339,42,3599,2026-05-18
340,42,5113,2026-05-25
341,42,5622,2026-06-08
342,42,3635,2026-05-07
343,42,2654,2026-06-04
344,42,8089,2026-05-07
345,43,6989,2026-05-31
346,43,8251,2026-06-05
347,43,5497,2026-05-10
348,43,2164,2026-05-22
349,43,6568,2026-05-12
350,43,6042,2026-05-13
351,43,8189,2026-06-04
352,43,8736,2026-06-05
353,43,6532,2026-05-30
354,43,3921,2026-05-14
355,44,8259,2026-05-23
356,44,4304,2026-05-27
357,44,3355,2026-05-15
358,44,7067,2026-06-07
359,44,9973,2026-06-05
360,44,6800,2026-06-07
361,44,9109,2026-05-14
362,44,2350,2026-05-17
363,44,2436,2026-05-25
364,44,3568,2026-05-03
365,45,2569,2026-05-10
366,45,2657,2026-05-12
367,45,2415,2026-06-05
368,45,547,2026-06-02
369,45,596,2026-05-31
370,45,1732,2026-04-30
371,45,2806,2026-05-12
372,45,828,2026-05-27
373,46,2690,2026-04-28
374,46,782,2026-04-30
375,46,1874,2026-05-03
376,46,2846,2026-04-26
377,46,1881,2026-05-29
378,47,3842,2026-04-29
379,47,7757,2026-05-24
380,47,9531,2026-04-30
381,47,3950,2026-05-02
382,47,8652,2026-05-13
383,47,2480,2026-06-01
384,47,4471,2026-06-07
385,47,9774,2026-05-17
386,47,4330,2026-05-07
387,47,8908,2026-05-16
388,47,2051,2026-04-27
389,47,9924,2026-05-20
390,47,2452,2026-05-29
391,47,3787,2026-06-02
392,47,6000,2026-05-10
393,47,5546,2026-06-03
394,47,4530,2026-05-20
395,47,9985,2026-04-26
396,47,6090,2026-05-10
397,47,4496,2026-06-04
398,48,1247,2026-01-04
399,48,446,2026-04-10
400,48,291,2025-12-23
401,49,2576,2026-06-04
402,49,2294,2026-05-18
403,49,2061,2026-05-14
404,49,2518,2026-05-11
405,50,373,2026-03-12
406,50,1395,2025-12-26
407,50,743,2026-03-03
408,51,993,2026-05-11
409,51,2038,2026-06-03
410,51,962,2026-05-22
411,51,558,2026-05-26
412,51,2592,2026-05-27
413,52,2158,2026-05-28
414,52,1517,2026-05-12
415,52,1193,2026-04-29
416,52,973,2026-05-28
417,53,1071,2026-04-04
418,53,234,2026-03-21
419,54,4297,2026-06-07
420,54,7278,2026-05-19
421,54,2247,2026-06-02
422,54,5097,2026-05-02
423,54,3092,2026-05-01
424,54,3106,2026-05-09
425,54,7444,2026-05-19
426,54,9650,2026-06-05
427,54,2276,2026-05-02
428,54,3435,2026-04-30
429,54,3457,2026-05-18
430,54,6965,2026-06-05
431,54,5828,2026-05-06
432,54,2579,2026-05-26
433,54,3728,2026-05-18
434,54,4793,2026-05-19
435,54,4764,2026-05-14
436,54,2166,2026-06-04
437,54,7512,2026-05-10
438,54,7321,2026-05-28
439,55,4993,2026-05-05
440,55,7218,2026-04-25
441,55,3090,2026-06-04
442,55,3840,2026-04-27
443,55,6635,2026-06-06
444,55,5923,2026-04-30
445,55,4342,2026-05-21
446,55,3510,2026-05-16
447,55,8742,2026-04-29
448,55,5646,2026-06-01
449,55,9582,2026-05-19
450,55,6164,2026-06-07
451,56,1044,2025-12-23
452,56,584,2026-02-16
453,57,2657,2026-04-27
454,57,2977,2026-06-02
455,57,971,2026-05-20
456,57,2084,2026-05-09
457,57,1274,2026-04-30
458,57,1277,2026-05-22
459,58,221,2026-02-13
460,58,685,2026-01-13
461,59,2824,2026-05-17
462,59,645,2026-06-06
463,59,1655,2026-06-03
464,59,1143,2026-05-29
465,59,1939,2026-06-07
466,60,779,2026-02-11
467,61,1090,2026-05-03
468,61,1476,2026-05-20
469,61,2712,2026-06-06
470,61,2250,2026-04-29
471,61,1195,2026-05-13
472,61,816,2026-04-26
473,62,842,2026-05-15
474,62,1683,2026-05-26
475,62,2987,2026-05-05
476,63,1709,2026-04-30
477,63,1063,2026-06-05
478,63,1694,2026-05-20
479,64,3857,2026-05-08
480,64,3652,2026-05-12
481,64,8000,2026-05-22
482,64,5797,2026-05-10
483,64,9642,2026-05-31
484,64,2915,2026-05-16
485,64,7705,2026-04-29
486,64,5218,2026-05-12
487,64,7817,2026-05-09
488,64,2367,2026-05-29
489,64,3477,2026-05-25
490,65,2379,2026-05-13
491,65,6531,2026-06-02
492,65,4415,2026-05-04
493,65,4845,2026-05-29
494,65,8305,2026-05-13
495,65,9279,2026-05-06
496,65,3036,2026-06-07
497,65,9027,2026-05-04
498,65,4024,2026-05-01
499,65,9057,2026-05-20
500,65,2074,2026-05-21
501,65,6906,2026-04-30
502,65,6371,2026-06-02
503,65,4588,2026-05-31
504,65,8074,2026-05-18
505,65,9075,2026-06-03
506,65,2635,2026-05-08
507,66,9502,2026-05-23
508,66,5427,2026-06-04
509,66,4000,2026-05-27
510,66,9140,2026-05-21
511,66,4828,2026-05-04
512,66,8346,2026-05-06
513,66,2136,2026-05-01
514,66,6217,2026-05-21
515,66,3940,2026-06-05
516,66,5871,2026-05-26
517,66,5934,2026-06-01
518,66,4724,2026-05-22
519,66,2943,2026-05-14
520,66,4006,2026-04-30
521,67,2698,2026-04-25
522,67,615,2026-05-16
523,67,1129,2026-05-02
524,68,715,2026-04-28
525,68,1348,2026-04-30
526,68,2477,2026-05-08
527,69,1497,2026-05-08
528,69,1028,2026-04-27
529,69,1161,2026-05-11
530,69,1197,2026-05-25
531,70,634,2026-06-03
532,70,1197,2026-05-01
533,70,2438,2026-06-01
534,70,794,2026-05-21
535,70,2138,2026-05-26
536,70,1758,2026-05-17
537,71,8317,2026-05-28
538,71,2481,2026-04-28
539,71,6918,2026-05-28
540,71,5791,2026-04-26
541,71,5158,2026-06-02
542,71,4663,2026-05-28
543,71,3449,2026-05-02
544,71,7066,2026-04-30
545,71,3110,2026-05-21
546,71,9076,2026-05-31
547,72,2275,2026-06-08
548,72,1779,2026-04-30
549,72,538,2026-06-08
550,72,2259,2026-05-26
551,72,2930,2026-06-05
552,73,1201,2026-05-12
553,73,1605,2026-05-21
554,73,848,2026-04-26
555,73,602,2026-04-29
556,73,1145,2026-05-11
557,73,2156,2026-06-07
558,73,596,2026-05-11
559,73,1406,2026-05-17
560,74,1173,2026-02-23
561,75,1873,2026-06-06
562,75,1194,2026-05-05
563,75,2713,2026-05-04
564,75,2872,2026-05-11
565,75,2152,2026-06-02
566,75,2898,2026-04-25
567,76,1028,2026-05-16
568,76,1250,2026-06-06
569,76,1802,2026-05-26
570,76,1649,2026-06-02
571,76,1652,2026-05-12
572,77,2756,2026-05-10
573,77,569,2026-04-30
574,77,2884,2026-05-21
575,77,1991,2026-06-03
576,77,1711,2026-05-30
577,77,1845,2026-05-20
578,78,2556,2026-05-07
579,78,4286,2026-05-25
580,78,5835,2026-05-25
581,78,7401,2026-05-02
582,78,9068,2026-06-04
583,78,2281,2026-05-10
584,78,7438,2026-06-01
585,78,9388,2026-06-07
586,78,7017,2026-05-28
587,78,6590,2026-05-23
588,78,3367,2026-05-28
589,78,4193,2026-05-20
590,78,9207,2026-05-29
591,78,4961,2026-05-20
592,78,5689,2026-05-11
593,78,5918,2026-05-19
594,78,6794,2026-05-26
595,78,9174,2026-04-28
596,78,4006,2026-05-24
597,78,2862,2026-06-04
598,79,1081,2026-05-07
599,79,1766,2026-05-18
600,79,765,2026-05-22
601,79,1911,2026-05-15
602,80,2535,2026-05-30
603,80,533,2026-05-05
604,80,2415,2026-05-06
605,81,654,2026-02-03
606,82,1962,2026-05-14
607,82,939,2026-05-12
608,82,672,2026-05-31
609,82,1208,2026-05-25
610,83,1351,2026-05-15
611,83,2031,2026-05-29
612,83,1588,2026-06-08
613,83,1790,2026-05-28
614,83,1419,2026-06-06
615,84,2217,2026-05-25
616,84,1531,2026-05-14
617,84,797,2026-05-27
618,84,1989,2026-05-31
619,85,2108,2026-05-10
620,85,2849,2026-06-06
621,85,832,2026-05-08
622,85,2951,2026-05-25
623,85,745,2026-04-27
624,85,507,2026-05-18
625,85,2146,2026-06-02
626,86,1871,2026-05-09
627,86,791,2026-05-13
628,86,585,2026-05-26
629,87,660,2026-06-07
630,87,775,2026-05-20
631,87,2014,2026-05-31
632,87,568,2026-06-02
633,87,1508,2026-05-28
634,88,1127,2025-12-22
635,88,584,2026-01-02
636,89,7298,2026-05-08
637,89,4143,2026-05-12
638,89,3617,2026-05-25
639,89,8330,2026-06-05
640,89,5443,2026-05-19
641,89,7021,2026-05-02
642,89,6307,2026-05-07
643,89,8371,2026-05-27
644,89,3106,2026-05-03
645,89,2661,2026-05-26
646,89,2669,2026-05-03
647,90,1997,2026-05-12
648,90,741,2026-06-02
649,90,854,2026-04-30
650,90,2530,2026-05-22
651,90,713,2026-05-13
652,90,2395,2026-05-13
653,91,2012,2026-05-01
654,91,2734,2026-05-21
655,91,1184,2026-06-02
656,91,1300,2026-05-30
657,91,1737,2026-06-03
658,91,751,2026-05-13
659,91,2971,2026-05-01
660,92,868,2026-02-20
661,92,244,2025-12-17
662,92,1207,2026-01-30
663,93,2586,2026-05-27
664,93,2164,2026-05-08
665,93,2037,2026-04-25
666,93,658,2026-06-02
667,94,947,2026-05-10
668,94,1283,2026-06-08
669,94,2116,2026-05-04
670,94,1584,2026-05-22
671,95,1771,2026-05-30
672,95,2826,2026-05-13
673,95,852,2026-05-09
674,95,2419,2026-06-08
675,95,2818,2026-05-06
676,96,1389,2026-06-07
677,96,2928,2026-05-20
678,96,2141,2026-06-06
679,96,2854,2026-06-08
680,96,572,2026-06-01
681,96,2302,2026-04-29
682,97,2066,2026-05-13
683,97,2436,2026-04-28
684,97,500,2026-05-18
685,97,652,2026-05-16
686,97,1379,2026-05-11
687,97,1587,2026-05-03
688,97,1641,2026-05-25
689,97,1501,2026-04-29
690,98,881,2026-04-28
691,98,1072,2026-05-31
692,98,1708,2026-05-11
693,99,8465,2026-06-06
694,99,5526,2026-05-15
695,99,2708,2026-05-11
696,99,8846,2026-05-20
697,99,9557,2026-05-26
698,99,5091,2026-05-10
699,99,3461,2026-05-08
700,99,3452,2026-06-05
701,99,7738,2026-05-22
702,99,5648,2026-04-25
703,99,6451,2026-05-01
704,99,5065,2026-06-02
705,99,7771,2026-04-28
706,99,7778,2026-04-28
707,99,4629,2026-05-12
708,99,2863,2026-06-06
709,99,8259,2026-05-02
710,99,3430,2026-05-15
711,99,6032,2026-06-08
712,100,579,2026-02-17
713,100,930,2026-02-01
